2013-06-19 01:33:32,684 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:33:33,893 [Worker-8] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:33:33,922 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:33:34,221 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:33:34,221 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:33:34,223 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:33:34,223 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:33:41,136 [Worker-5] INFO  o.e.m.c.i.i.nexus.NexusIndexManager - Updated index for repository: central|http://repo.maven.apache.org/maven2 in 16094 ms
2013-06-19 01:37:22,714 [Worker-2] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for elsubonlineWeb
2013-06-19 01:37:23,021 [Worker-9] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:37:23,060 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:37:24,703 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:37:24,704 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:37:24,705 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:37:24,705 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:37:44,695 [Worker-5] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for elsubonlineWeb
2013-06-19 01:37:44,992 [Worker-4] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:37:45,048 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:37:45,204 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:37:45,205 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:37:45,207 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:37:45,208 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:38:49,115 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for elsubonlineWeb
2013-06-19 01:38:49,399 [Worker-10] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:38:49,452 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:38:49,560 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:38:49,561 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:38:49,563 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:38:49,563 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:40:06,163 [Worker-13] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for elsubonlineWeb
2013-06-19 01:40:06,439 [Worker-5] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:40:06,510 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:40:06,657 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:40:06,658 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:40:06,660 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:40:06,660 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:40:29,687 [Worker-17] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:40:29,734 [Worker-17] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:40:30,735 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:40:30,735 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:40:30,737 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:40:30,738 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:42:36,332 [Worker-16] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:42:36,363 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:42:36,426 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:42:36,427 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:42:36,431 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:42:36,431 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:44:44,954 [Worker-12] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for elsubonlineWeb
2013-06-19 01:44:45,220 [Worker-20] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:44:45,245 [Worker-20] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:44:45,399 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:44:45,400 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:44:45,402 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:44:45,402 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:46:39,021 [Worker-12] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for elsubonlineWeb
2013-06-19 01:46:39,267 [Worker-18] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:46:39,297 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:46:39,399 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:46:39,399 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:46:39,401 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:46:39,402 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:47:22,879 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:47:22,880 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:47:22,881 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:47:22,881 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:47:23,097 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:47:23,097 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:47:23,098 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:47:23,099 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:47:30,278 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:47:30,279 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:47:30,280 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:47:30,280 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:48:21,229 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:48:21,230 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:48:21,231 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:48:21,231 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:48:33,990 [Worker-23] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for elsubonlineWeb
2013-06-19 01:48:34,210 [Worker-19] WARN  o.e.m.c.i.markers.MarkerUtils - Could not find OSGI service for org.eclipse.m2e.core.internal.markers.IEditorMarkerService
2013-06-19 01:48:34,230 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 01:48:34,398 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:48:34,399 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 01:48:34,401 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:48:34,401 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 01:59:42,680 [Worker-0] INFO  o.e.m.c.i.i.nexus.NexusIndexManager - Updating index for repository: central|http://repo.maven.apache.org/maven2
2013-06-19 01:59:42,803 [Worker-0] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2013-06-19 01:59:44,158 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador.old/elsubonlineWeb/pom.xml.
2013-06-19 01:59:44,160 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador.old/elsubonlineWeb/pom.xml.
2013-06-19 01:59:45,044 [Worker-0] INFO  o.e.m.c.i.i.nexus.NexusIndexManager - Updated index for repository: central|http://repo.maven.apache.org/maven2 in 2368 ms
2013-06-19 01:59:45,288 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:59:45,290 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador.old/elsubonlineWeb/src/main/resources
2013-06-19 01:59:45,294 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:59:45,294 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador.old/elsubonlineWeb/src/test/resources
2013-06-19 01:59:46,509 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador.old/elsubonlineWeb/pom.xml.
2013-06-19 01:59:47,552 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:59:47,553 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador.old/elsubonlineWeb/src/main/resources
2013-06-19 01:59:47,555 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 01:59:47,556 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador.old/elsubonlineWeb/src/test/resources
2013-06-19 02:00:03,394 [Worker-9] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for elsubonlineWeb
2013-06-19 02:00:04,062 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador.old/elsubonlineWeb/pom.xml.
2013-06-19 02:00:04,755 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:00:04,756 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador.old/elsubonlineWeb/src/main/resources
2013-06-19 02:00:04,758 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:00:04,759 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador.old/elsubonlineWeb/src/test/resources
2013-06-19 02:01:17,031 [Worker-2] INFO  o.e.m.c.i.i.nexus.NexusIndexManager - Updating index for repository: central|http://repo.maven.apache.org/maven2
2013-06-19 02:01:17,156 [Worker-2] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2013-06-19 02:01:20,289 [Worker-2] INFO  o.e.m.c.i.i.nexus.NexusIndexManager - Updated index for repository: central|http://repo.maven.apache.org/maven2 in 3262 ms
2013-06-19 02:01:26,265 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:01:26,266 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 02:01:26,269 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:01:26,270 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 02:02:33,659 [Worker-10] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for elsubonlineWeb
2013-06-19 02:02:35,329 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: freematador:freematador:0.0.1-SNAPSHOT @ /home/leonardo/workspaces/freematador/elsubonlineWeb/pom.xml.
2013-06-19 02:02:36,250 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:02:36,250 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 02:02:36,252 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:02:36,253 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 02:04:59,869 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:04:59,870 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 02:04:59,872 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:04:59,872 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 02:05:55,032 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:05:55,033 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 02:05:55,034 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:05:55,035 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 02:06:10,147 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:06:10,147 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 02:06:10,149 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:06:10,149 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 02:07:02,435 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:07:02,435 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 02:07:02,436 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:07:02,436 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 02:07:09,595 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:07:09,596 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 02:07:09,597 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:07:09,597 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 02:07:37,191 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:07:37,192 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 02:07:37,195 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:07:37,195 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 02:07:54,986 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:07:54,987 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/main/resources
2013-06-19 02:07:54,988 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-19 02:07:54,988 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/leonardo/workspaces/freematador/elsubonlineWeb/src/test/resources
2013-06-19 02:07:59,439 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
